,date,id,link,retweet,text,author
4885,2 Feb 2015,562428765268361216,/realDonaldTrump/status/562428765268361216,True,"""@HellBlazeRaiser: Did @KenyaMoore steal @MsVivicaFox's phone and Tweet about menopause? @ApprenticeNBC @realDonaldTrump @DonaldJTrumpJr",DonaldTrump
4886,2 Feb 2015,562422713470697472,/realDonaldTrump/status/562422713470697472,True,"""@fordmartin33: This Celebrity Apprentice is looking good so far... Can't wait for the boardroom !! @realDonaldTrump""",DonaldTrump
4887,2 Feb 2015,562420807784488960,/realDonaldTrump/status/562420807784488961,True,"""@kara_jilly: Do you see how disgustingly disrespectful @KenyaMoore is to @MsVivicaFox?! & yet she says she's nothing but nice to people?""",DonaldTrump
4888,2 Feb 2015,562420510706122752,/realDonaldTrump/status/562420510706122752,True,"""@VTDiva01: For the record I think @realDonaldTrump rocks and I would never boycott #CelebApprentice - the entire Trump family is amazing.""",DonaldTrump
4889,2 Feb 2015,562419934551367680,/realDonaldTrump/status/562419934551367680,True,"""@TheMartynHale: Celebrity Apprentice Is ON !! Its Monday baby! @KenyaMoore @IanZiering @realDonaldTrump @BrandiGlanville @GeraldoRivera""",DonaldTrump
4890,2 Feb 2015,562419478492094464,/realDonaldTrump/status/562419478492094464,True,"""@liz0987: @realDonaldTrump Watching Celebrity Apprentice! I hope @BrandiGlanville wins!! Love her!""",DonaldTrump
4891,2 Feb 2015,562417940151418880,/realDonaldTrump/status/562417940151418880,True,"""@VTDiva01: If @realDonaldTrump doesn't fire Kenya tonight SOMEHOW I'm over this show. Come on Don, you're smart. Get rid of her.""",DonaldTrump
4892,2 Feb 2015,562417340319825920,/realDonaldTrump/status/562417340319825920,True,"""@Rick74467: @realDonaldTrump Getting ready to tune in for another great episode of #CelebrityApprentice... pic.twitter.com/M2d2UY91Io""",DonaldTrump
4893,2 Feb 2015,562416342574575616,/realDonaldTrump/status/562416342574575616,True,"""@IanZiering: Bringing everthing i got tonight all for the children with EB. .. @ApprenticeNBC  @realDonaldTrump http://www.ebkids.org """,DonaldTrump
4894,2 Feb 2015,562415188155318272,/realDonaldTrump/status/562415188155318272,False,Best Apprentice episode EVER tonight at 8:00.,DonaldTrump
4895,2 Feb 2015,562414915625832448,/realDonaldTrump/status/562414915625832449,False,Let’s together Make America Great Again! Vote Trump athttps://polldaddy.com/poll/8625087/ ,DonaldTrump
4896,2 Feb 2015,562404450963566592,/realDonaldTrump/status/562404450963566593,False,"Via @bizjournals by @BrandonSawalich: ""3 lessons about loyalty that I learned from Donald Trump""http://www.bizjournals.com/bizjournals/how-to/growth-strategies/2015/02/3-loyalty-lessons-learned-from-donald-trump.html …",DonaldTrump
4897,2 Feb 2015,562371836156317696,/realDonaldTrump/status/562371836156317696,False,"Remember, tonight's 8 o’clock episode of Celebrity Apprentice is the best ever—you will see nothing like it on tv. @ApprenticeNBC",DonaldTrump
4898,2 Feb 2015,562356020614537216,/realDonaldTrump/status/562356020614537216,False,"Trump National Golf Club, Los Angeles, on the Palos Verdes Peninsula overlooking the Pacific Ocean--spectacular!http://www.trump.com/Golf_Clubs/Los_Angeles/Los_Angeles.asp …",DonaldTrump
4899,2 Feb 2015,562296563058626560,/realDonaldTrump/status/562296563058626563,False,Entrepreneurs: Remember to think big by expanding your horizons at the same time you're expanding your net worth.,DonaldTrump
4900,2 Feb 2015,562289970489348096,/realDonaldTrump/status/562289970489348096,False,Entrepreneurs: Paying attention is a cost effective way of protecting yourself.,DonaldTrump
4901,2 Feb 2015,562289338336415744,/realDonaldTrump/status/562289338336415746,False,Entrepreneurs: Set your mind on winning and losing won't have a chance.  See yourself as victorious!,DonaldTrump
4902,2 Feb 2015,562286717387157504,/realDonaldTrump/status/562286717387157504,False,"Tonight's episode of @ApprenticeNBC is not only the best episode ever, it has a great lesson in life. Don't miss it!",DonaldTrump
4903,1 Feb 2015,562103501237813248,/realDonaldTrump/status/562103501237813249,False,It must have been President Obama that called in what will go down as the DUMBEST PLAY IN THE HISTORY OF FOOTBALL. Same thought process!,DonaldTrump
4904,1 Feb 2015,562092057272279040,/realDonaldTrump/status/562092057272279040,False,I wonder if Marshawn Lynch will now speak and call some  coach a moron for not allowing him to run the ball three times for one yard?,DonaldTrump
4905,1 Feb 2015,562088772188516352,/realDonaldTrump/status/562088772188516353,False,Love that Patriots won - Brady is best ever! Seahawks pass    was DUMBEST play in the history of football! Great going COACH B!,DonaldTrump
4906,1 Feb 2015,562011972968120320,/realDonaldTrump/status/562011972968120321,True,"""@calenih71: @realDonaldTrump I am sick of Geraldo""",DonaldTrump
4907,1 Feb 2015,562011943654154240,/realDonaldTrump/status/562011943654154240,True,"""@OH2BINAZ: @realDonaldTrump Kenya is a dirty thief! I hope she gets FIRED.""",DonaldTrump
4908,1 Feb 2015,562005301109743616,/realDonaldTrump/status/562005301109743616,False,I'm looking forward to the Super Bowl but looking even more forward to Monday night at 8:00 - best episode EVER of Celebrity Apprentice!,DonaldTrump
4909,31 Jan 2015,561672184817799168,/realDonaldTrump/status/561672184817799169,True,"""@cfarmer0608: If you run for president I would vote for you. This country needs a businessman running it not a crocked politician.""",DonaldTrump
4910,31 Jan 2015,561647451443318784,/realDonaldTrump/status/561647451443318784,False,"Via @eonline:""@IvankaTrump Wears @MissUniverse 2014's $300,000 Crown, Nails Beauty Pageant Winner Look""http://www.eonline.com/news/620312/ivanka-trump-wears-miss-universe-2014-s-300-000-crown-nails-beauty-pageant-winner-look-see-the-photo …",DonaldTrump
4911,31 Jan 2015,561580997037522944,/realDonaldTrump/status/561580997037522945,False,“Donald Trump: 'I Will Take Full Credit' for Romney Dropping Out” http://www.Newsmax.com/Newsfront/donald-trump-twitter-mitt-romney-dropping/2015/01/30/id/621861/#ixzz3QQF1tUeh … via @Newsmax_Media by @ssfitzgerald,DonaldTrump
4912,30 Jan 2015,561349822226374656,/realDonaldTrump/status/561349822226374656,False,I hope you can go to @oreillyfactor and vote for Donald Trump in order to Make America Great Again! Thanks.,DonaldTrump
4913,30 Jan 2015,561348928474714112,/realDonaldTrump/status/561348928474714112,True,"""@J_ennaLeigh: What an amazing hotel. Worth every penny and then some. Thank you @TrumpWaikiki @realDonaldTrump http://twitter.com/J_ennaLeigh/status/561348780449337344/photo/1pic.twitter.com/tlQwYIIKIP """,DonaldTrump
4914,30 Jan 2015,561271095207419904,/realDonaldTrump/status/561271095207419904,False,"Whether you think you can or think you can't, you're right. -- Henry Ford",DonaldTrump
4915,30 Jan 2015,561239531777978368,/realDonaldTrump/status/561239531777978369,False,"Now that Mitt is gone, all we have to do is get Bush to drop out and Trump to run—and we will win!",DonaldTrump
4916,30 Jan 2015,561239245046947840,/realDonaldTrump/status/561239245046947841,False,"When I broadly proclaimed Mitt “choked” – and would do it again—everybody said yeah, he’s right.",DonaldTrump
4917,30 Jan 2015,561238925050920960,/realDonaldTrump/status/561238925050920961,False,I will take full credit for Mitt Romney dropping out of the race—looks like he won’t be endorsing Trump any time soon.,DonaldTrump
4918,30 Jan 2015,561238091294605312,/realDonaldTrump/status/561238091294605312,False,“President Trump?” http://www.miamiherald.com/opinion/letters-to-the-editor/article8533709.html … via @MiamiHerald by Wayne E. Williams,DonaldTrump
4919,30 Jan 2015,561237526699311104,/realDonaldTrump/status/561237526699311104,False,Mitt did the right thing—not because he had to-- but because he never would have been given a second chance after his first fiasco,DonaldTrump
4920,30 Jan 2015,561237396877221888,/realDonaldTrump/status/561237396877221890,False,Everyone is saying the bad news is that Donald Trump is going to take credit & they are right—Mitt wouldn’t have won anyway.,DonaldTrump
4921,30 Jan 2015,561225405898977280,/realDonaldTrump/status/561225405898977281,False,Trump Int'l Hotel & Tower Vancouver will be a new landmark in a fantastic city http://www.trump.com/Hotel_Collection/Trump_Vancouver/Trump_Vancouver.asp …,DonaldTrump
4922,30 Jan 2015,561205135255560192,/realDonaldTrump/status/561205135255560192,False,Entrepreneurs: Success is good. Success with significance is even better. Work on what you will be proud to be associated with.,DonaldTrump
4923,30 Jan 2015,561203202394447872,/realDonaldTrump/status/561203202394447872,False,Entrepreneurs: What is the standard for which you want to be known? Identify that standard and then establish it.,DonaldTrump
4924,30 Jan 2015,561202819546742784,/realDonaldTrump/status/561202819546742785,False,"Entrepreneurs: Knowledge requires patience, action requires courage. Put patience and courage together and you'll be a winner .",DonaldTrump
4925,30 Jan 2015,561117248828751872,/realDonaldTrump/status/561117248828751874,True,"""@buffyG6820: We need a President that is for the USA, Donald Trump knows how to make an empire.  #YVNCG inc.-Buffy pic.twitter.com/Tgf46zXlnD""",DonaldTrump
4926,29 Jan 2015,561019694115983360,/realDonaldTrump/status/561019694115983361,False,"""Fallout from Iowa: Trump Speech Drew Greatest Response"" http://www.Newsmax.com/Politics/Iowa-Donald-Turmp-speech-Jeb-Bush/2015/01/29/id/621567/#ixzz3QHA99Ifw … via @Newsmax_Media by Jim Meyerspic.twitter.com/z3WJymkVDy",DonaldTrump
4927,29 Jan 2015,560998039905902592,/realDonaldTrump/status/560998039905902593,True,"""@BWW_NYC: Major Jewish Newspaper to Pay Tribute to Joan Rivers & Donald Trump Next Month... http://www.broadwayworld.com/article/Major-Jewish-Newspaper-to-Pay-Tribute-to-Joan-Rivers-Donald-Trump-Next-Month-20150129 … @Joan_Rivers",DonaldTrump
4928,29 Jan 2015,560965054900994048,/realDonaldTrump/status/560965054900994048,True,"""@tara_doner: @realDonaldTrump run for president!""",DonaldTrump
4929,29 Jan 2015,560916028633649152,/realDonaldTrump/status/560916028633649154,False,Entrepreneurs: There are no guarantees. But being ready sure beats being taken by surprise. Do your due diligence!,DonaldTrump
4930,29 Jan 2015,560915552948850688,/realDonaldTrump/status/560915552948850688,False,Entrepreneurs:  Being stubborn is a big part of being a winner. Don't give in and don't give up!,DonaldTrump
4931,29 Jan 2015,560914320457203712,/realDonaldTrump/status/560914320457203713,False,"Entrepreneurs: Keep your focus and keep your momentum. Listen, apply and move forward. Set the standard!",DonaldTrump
4932,29 Jan 2015,560839957426999296,/realDonaldTrump/status/560839957426999297,False,"Many people are saying it was wonderful that Mrs. Obama refused to wear a scarf in Saudi Arabia, but they were insulted.We have enuf enemies",DonaldTrump
4933,28 Jan 2015,560643462890917888,/realDonaldTrump/status/560643462890917888,True,"""@MollyBozeman: I don't care what anyone says about him, I will always love @realDonaldTrump""  Nice!",DonaldTrump
4934,28 Jan 2015,560643057197252608,/realDonaldTrump/status/560643057197252608,True,"""@HarryPlush: Think @realDonaldTrump would be a great President""",DonaldTrump
4935,28 Jan 2015,560622233476136960,/realDonaldTrump/status/560622233476136963,False,".@oreillyfactor - bad and very deceptive journalism. Show must be heading in wrong direction, too bad!  @SarahPalinUSA",DonaldTrump
4936,28 Jan 2015,560621419101708288,/realDonaldTrump/status/560621419101708289,False,".@SarahPalinUSA was 100% correct when she stated that @oreillyfactor used us in day long tease to get people to watch, but we were not on!",DonaldTrump
4937,28 Jan 2015,560548495044919296,/realDonaldTrump/status/560548495044919297,False,"Entrepreneurs:  Be tough, be smart, be personable, but don't take things personally. That's good business.",DonaldTrump
4938,28 Jan 2015,560547852339118080,/realDonaldTrump/status/560547852339118080,False,Entrepreneurs: Don't tread water. Get out there and go for it.,DonaldTrump
4939,28 Jan 2015,560547531164499968,/realDonaldTrump/status/560547531164499968,False,"Entrepreneurs:  Achievers move forward at all times. Achievement is not a plateau, it's a beginning.",DonaldTrump
4940,28 Jan 2015,560522053032640512,/realDonaldTrump/status/560522053032640512,False,#TrumpVlog Obama- stop chewing gum! http://instagram.com/p/yaNyItGhf3/ ,DonaldTrump
4941,28 Jan 2015,560513524112560128,/realDonaldTrump/status/560513524112560128,False,"My parents:
""Trust in God and be true to yourself."" -- Mary MacLeod Trump
""Know everything you can about what you're doing.""  Fred C. Trump",DonaldTrump
4942,28 Jan 2015,560503691267309568,/realDonaldTrump/status/560503691267309568,False,"Surprise, @oreillyfactor used my name big league in pre-ads to promote the show—then talked about everyone else but me!",DonaldTrump
4943,28 Jan 2015,560489692387631104,/realDonaldTrump/status/560489692387631104,False,#IndianaJones and #Ghostbusters- what's wrong??? http://instagram.com/p/yZ_ET4mhY0/ ,DonaldTrump
4944,28 Jan 2015,560439161879281664,/realDonaldTrump/status/560439161879281664,False,Getting ready to go on @KellyandMichael - two great people!,DonaldTrump
4945,28 Jan 2015,560438181494267904,/realDonaldTrump/status/560438181494267905,False,"I guess Rupert Murdoch and the @nypost don't like Donald Trump. Such false reporting about my big hit in Iowa. Even my enemies said ""bull.""",DonaldTrump
4946,28 Jan 2015,560433428915838976,/realDonaldTrump/status/560433428915838977,False,"Wow, I have always liked the @nypost but they have really lied when they covered me in Iowa. Packed house, standing O, best speech! Sad.",DonaldTrump
4947,28 Jan 2015,560432001812295680,/realDonaldTrump/status/560432001812295680,False,Going over to @ABC to do LIVE  at 9:00.,DonaldTrump
4948,27 Jan 2015,560268165675229184,/realDonaldTrump/status/560268165675229185,False,"Via @Newsmax_Media: ""Trump: I'd Be Better 'Meet the Press' Host Than 'Moron' Chuck Todd"" http://www.newsmax.com/US/Trump-better-host-Chuck-Todd/2015/01/27/id/621085/ …",DonaldTrump
4949,27 Jan 2015,560130576976723968,/realDonaldTrump/status/560130576976723968,False,Congratulations to the 7 @TrumpCollection properties who made @USNewsTravel's Best Hotels List: http://ow.ly/I25N5 ,DonaldTrump
4950,27 Jan 2015,560081969447702528,/realDonaldTrump/status/560081969447702528,False,"So many people have told me that I should host Meet the Press and replace the moron who is on now. Just too busy, especially next 10 years!",DonaldTrump
4951,27 Jan 2015,560080088570806272,/realDonaldTrump/status/560080088570806272,False,"Apprentice = big hit. Miss Universe = Big hit. I always get big ratings. If I hosted Meet the Press instead of Sleepy Eyes,a smash! @NBCNews",DonaldTrump
4952,27 Jan 2015,560077599242977280,/realDonaldTrump/status/560077599242977280,False,"I am convinced that sleepy eyes Chuck Todd was only a placeholder for someone else at Meet the Press. He bombed, franchise in ruins! @nbc",DonaldTrump
4953,27 Jan 2015,560075026352046080,/realDonaldTrump/status/560075026352046080,True,"""@ApprenticeNBC: By the way — you will NOT want to miss #Phonegate next week on #CelebApprentice. That's all we're gonna say.""",DonaldTrump
4954,27 Jan 2015,560071656681791488,/realDonaldTrump/status/560071656681791492,False,"President Obama, our great leader, wants to declare martial law in New York City as a means of helping out with the ""massive"" storm.",DonaldTrump
4955,27 Jan 2015,560069776530485248,/realDonaldTrump/status/560069776530485248,False,"Wow, the final ratings for the Miss Universe Pageant show that it won in all key demos - number one on Sunday. I have a winner!",DonaldTrump
4956,27 Jan 2015,560046713063624704,/realDonaldTrump/status/560046713063624704,False,"As usual, the ""storm of the century"" was not nearly as bad as forecast. What a waste of time, energy and money!",DonaldTrump
4957,26 Jan 2015,559915288750469120,/realDonaldTrump/status/559915288750469121,True,"""@antoknee71: @realDonaldTrump @ChannyEats Omarosa of this season, Kenya!!!""",DonaldTrump
4958,26 Jan 2015,559915250888486912,/realDonaldTrump/status/559915250888486912,True,"""@BuckyBirt: @13ascot81 @realDonaldTrump #CelebrityApprentice has caused me to like Brandi.""",DonaldTrump
4959,26 Jan 2015,559915040170835968,/realDonaldTrump/status/559915040170835968,True,"""@antonio_pitocco: First time watching #CelebrityApprentice tonight. @realDonaldTrump plays no games!""",DonaldTrump
4960,26 Jan 2015,559912638919237632,/realDonaldTrump/status/559912638919237633,True,"""@tinkerbell5999: @KenyaMoore @realDonaldTrump @DonaldJTrumpJr @EricTrump @IvankaTrump @ApprenticeNBC I guess this is the first family",DonaldTrump
4961,26 Jan 2015,559912483151167488,/realDonaldTrump/status/559912483151167488,True,"""@NBCVote: Awesome! @northwesternsig got $25k from @realDonaldTrump and $40k from @GeraldoRivera for @CoastGuardFound Charity wins!""",DonaldTrump
4962,26 Jan 2015,559912002685259776,/realDonaldTrump/status/559912002685259776,True,"""@Jdoran1021: @realDonaldTrump next weeks show has me on edge of my seat already!!!"" It will be best EVER!",DonaldTrump
4963,26 Jan 2015,559911537297858560,/realDonaldTrump/status/559911537297858560,True,"""@Gamiliell: @mrsowaters54 @MsVivicaFox @realDonaldTrump @TheApprentice9 i think Ms Fox outclasses both of them #justamatteroftime ;)""",DonaldTrump
4964,26 Jan 2015,559900473923485696,/realDonaldTrump/status/559900473923485696,True,"""@sbinteriordesi1: @realDonaldTrump - I love this show, been watching since it started years ago!""",DonaldTrump
4965,26 Jan 2015,559899632827117568,/realDonaldTrump/status/559899632827117569,True,"""@Bravolebrity1: @realDonaldTrump @GeraldoRivera is like that bunny that keeps on ticking Just waiting for him to explode!! #CelebApprentice",DonaldTrump
4966,26 Jan 2015,559899254387642368,/realDonaldTrump/status/559899254387642368,True,"""@Bigdaddyjohnc: Mr. President when are you going to start cleaning this mess of a country up? The celebrity apprentice is A perfect show.""",DonaldTrump
4967,26 Jan 2015,559899131536498688,/realDonaldTrump/status/559899131536498688,True,"""@sammielicious4u: @BrandiGlanville oh and my apologies! How wonderful of @realDonaldTrump to give $25,000 to the CGuard. Amazing heart",DonaldTrump
4968,26 Jan 2015,559898998069559296,/realDonaldTrump/status/559898998069559297,True,"""@Dustin_Sloane: Kate Gosselin is low key good at these tasks @Kateplusmy8 #CelebApprentice @realDonaldTrump""",DonaldTrump
4969,26 Jan 2015,559898670477619200,/realDonaldTrump/status/559898670477619200,True,"""@Bchipper83: All 3 of the Trump men are handsome! Love watching #CelebApprentice! @realDonaldTrump @DonaldJTrumpJr @EricTrump""",DonaldTrump
4970,26 Jan 2015,559898158470549504,/realDonaldTrump/status/559898158470549504,True,"""@realmissalusa: ""What separates the winners from the losers is how a person reacts to each new twist of fate."" @realDonaldTrump """,DonaldTrump
4971,26 Jan 2015,559895701690523648,/realDonaldTrump/status/559895701690523649,True,"""@joeracccc17: Watching @ApprenticeNBC! The Trump Family so classy and smart, great people  @IvankaTrump @EricTrump @DonaldJTrumpJr""",DonaldTrump
4972,26 Jan 2015,559895514100293632,/realDonaldTrump/status/559895514100293632,True,"""@LucianaLamb: @BrandiGlanville @ApprenticeNBC Nice of you to ask @realDonaldTrump to help the Coast Guard.""",DonaldTrump
4973,26 Jan 2015,559895336270200832,/realDonaldTrump/status/559895336270200833,True,"""@amyketterer: @BrandiGlanville so sweet asking @realDonaldTrump to give the US Coast Guard money too!!""",DonaldTrump
4974,26 Jan 2015,559895249255157760,/realDonaldTrump/status/559895249255157762,True,"""@blazaruk: ""RT Where the hell is global warming when you need it?"" I dearly hope you are able to take up the flag of the GOP in 2016""",DonaldTrump
4975,26 Jan 2015,559889306811367424,/realDonaldTrump/status/559889306811367426,True,"""@Chris_R_2014: @GeraldoRivera I'm with @realDonaldTrump , The new WTC is not grand. It should've been much, much more grand.""",DonaldTrump
4976,26 Jan 2015,559889245952032768,/realDonaldTrump/status/559889245952032768,True,"""@auggerdogger: ""Screw the terrorists"" @GeraldoRivera @realDonaldTrump @ApprenticeNBC #TheApprentice""",DonaldTrump
4977,26 Jan 2015,559889185864445952,/realDonaldTrump/status/559889185864445952,True,"""@tomtumillo: What is worse, Geraldo screaming 'screw the terrorists' or Kenya feeling she's 'fabulous'? #CelebrityApprentice",DonaldTrump
4978,26 Jan 2015,559889010320228352,/realDonaldTrump/status/559889010320228352,True,"""@ugakasie: “@greta: .@realDonaldTrump: I am sorry but @MittRomney choked - he doesn't get a second chance @GOP @FoxNews” Amen!""",DonaldTrump
4979,26 Jan 2015,559887140436590592,/realDonaldTrump/status/559887140436590593,True,"""@kellyizthebest: @realDonaldTrump  @ApprenticeNBC Just when you think it can't get any better.. It does!!""",DonaldTrump
4980,26 Jan 2015,559887058475683840,/realDonaldTrump/status/559887058475683841,True,"""@ChandlerHolgate: Say what you want about @realDonaldTrump but the man is an excellent businessman. He never gives up.",DonaldTrump
4981,26 Jan 2015,559886897380470784,/realDonaldTrump/status/559886897380470784,True,"""@maverickmidday: @realDonaldTrump Geraldo has lost his mind. Fire him please! #CelebApprentice""",DonaldTrump
4982,26 Jan 2015,559886828850122752,/realDonaldTrump/status/559886828850122752,True,"""@512poolman: @realDonaldTrump @GeraldoRivera drives me CRAZY !!!!!! Can't stand him please fire him ASAP!!!!""",DonaldTrump
4983,26 Jan 2015,559886780959559680,/realDonaldTrump/status/559886780959559682,True,"""@CRENpolitics: Geraldo and Sig are a disaster on this boat tour @realDonaldTrump""",DonaldTrump
4984,26 Jan 2015,559878373330415616,/realDonaldTrump/status/559878373330415620,False,All new @ApprenticeNBC starts right now! http://instagram.com/p/yVpARLmhZJ/ ,DonaldTrump
4985,26 Jan 2015,559877944785764352,/realDonaldTrump/status/559877944785764353,False,"Watch Celebrity Apprentice, on NOW!",DonaldTrump
4986,26 Jan 2015,559877102284308480,/realDonaldTrump/status/559877102284308480,True,"""@bahia6085: @realDonaldTrump If this country is still existing with Obama in charge, then imagine if Trump was prez! It would be awesome.""",DonaldTrump
4987,26 Jan 2015,559876173963214848,/realDonaldTrump/status/559876173963214849,True,"""@TinPotDickTator: DonaldTrump: Just imagine being sworn in Jan '17 & as you bring your right hand down point at Barack & say ""YOU'RE FIRED!",DonaldTrump
4988,26 Jan 2015,559874457909886976,/realDonaldTrump/status/559874457909886976,True,"""@onesoldiersmom:I can't even imagine how great this place would be w/ you at the helm. Thank you for speaking out so forcefully for the USA",DonaldTrump
4989,26 Jan 2015,559874101624705024,/realDonaldTrump/status/559874101624705024,True,"""@jonahkeri: @realDonaldTrump YESSSS!!!! Oh Donald Trump, you truly are the king of kings.""",DonaldTrump
4990,26 Jan 2015,559873903963934720,/realDonaldTrump/status/559873903963934720,True,"""@JerryLingle: .@_CFJ_ @BossHoggUSMC @HouseGOP @realDonaldTrump @GOP Save our nation, Tell the GOP Leadership(?!) to shut up and go home...""",DonaldTrump
4991,26 Jan 2015,559873544231088128,/realDonaldTrump/status/559873544231088129,False,Celebrity Apprentice in 15 minutes - don't miss it!,DonaldTrump
4992,26 Jan 2015,559853818352254976,/realDonaldTrump/status/559853818352254976,False,Two of the best ever episodes of Celebrity Apprentice tonight at 8. Totally vicious and crazy! I will live tweet.,DonaldTrump
4993,26 Jan 2015,559852809232060416,/realDonaldTrump/status/559852809232060417,False,Where the hell is global warming when you need it?,DonaldTrump
4994,26 Jan 2015,559831181819392000,/realDonaldTrump/status/559831181819392000,False,Why do people give @KarlRove contributions when they know he is a loser who has no idea how to win?http://www.breitbart.com/big-government/2013/02/13/war-trump-levin-pummel-rove-as-conservative-battle-escalates/ …,DonaldTrump
4995,26 Jan 2015,559820576164831232,/realDonaldTrump/status/559820576164831232,False,$ave your $. Don’t invest in @KarlRove. He doesn’t have a clue. http://www.breitbart.com/big-government/2013/02/13/war-trump-levin-pummel-rove-as-conservative-battle-escalates/ …,DonaldTrump
4996,26 Jan 2015,559780656738476032,/realDonaldTrump/status/559780656738476033,False,.@MissUniverse ratings were great! A big win and a wonderful night!http://bit.ly/15CFDQ7 ,DonaldTrump
4997,26 Jan 2015,559762317723041792,/realDonaldTrump/status/559762317723041793,False,A huge honor for @TrumpToronto for being named #1 Luxury Hotel in Canada by @TripAdvisor's #TravelersChoice Awards http://bit.ly/15C56cn ,DonaldTrump
4998,26 Jan 2015,559705812567068672,/realDonaldTrump/status/559705812567068672,False,Get ready for the Apprentice tonight - TWO AMAZING EPISODES. I will be live tweeting!,DonaldTrump
4999,25 Jan 2015,559463115235295232,/realDonaldTrump/status/559463115235295233,False,Don't miss the #MissUniverse Pageant tonight at 8/7c with performances by @NickJonas @PrinceRoyce and @GavinDeGraw http://instagram.com/p/ySr7NfGhU6/ ,DonaldTrump
5000,25 Jan 2015,559430648981913600,/realDonaldTrump/status/559430648981913600,False,"""Donald Trump: Jeb Bush's Support of Common Core 'a Disaster'"" http://www.breitbart.com/big-government/2015/01/25/donald-trump-jeb-bushs-support-of-common-core-a-disaster/ … via @BreitbartNews by Dr. Susan Berry",DonaldTrump
5001,25 Jan 2015,559418862975074304,/realDonaldTrump/status/559418862975074305,False,"Via @NYDailyNews by Rich Schapiro: ""Donald Trump slams Mitt Romney, Jeb Bush""http://www.nydailynews.com/news/politics/donald-trump-slams-mitt-romney-jeb-bush-article-1.2091001 …",DonaldTrump
5002,25 Jan 2015,559385821854597120,/realDonaldTrump/status/559385821854597120,True,"""@tarheels31: @realDonaldTrump @NBCNews outside of the apprentice, hardly anyone watches the obama network... aka @nbc""",DonaldTrump
5003,25 Jan 2015,559385253060829184,/realDonaldTrump/status/559385253060829185,True,"""@GriffinTimothy: @realDonaldTrump I bet ur great in bed""  True!",DonaldTrump
5004,25 Jan 2015,559377335636746240,/realDonaldTrump/status/559377335636746240,False,Word is that @NBCNews is firing sleepy eyes Chuck Todd in that his ratings on Meet the Press are setting record lows. He's a real loser!,DonaldTrump
5005,25 Jan 2015,559365264438202368,/realDonaldTrump/status/559365264438202369,False,"My speech at yesterday’s @SteveKingIA @Citizens_United Iowa Freedom Summit  
http://video.foxnews.com/v/4009553040001/donald-trump-speaks-at-iowa-freedom-summit/?#sp=show-clips … via @FoxNews",DonaldTrump
5006,25 Jan 2015,559358517526937600,/realDonaldTrump/status/559358517526937600,False,.@MannyPacquiao and friends at @TrumpDoral http://instagram.com/p/yR8Sypmhcv/ ,DonaldTrump
5007,25 Jan 2015,559348060162383872,/realDonaldTrump/status/559348060162383873,False,"Via @BreitbartNews: “DONALD TRUMP AT SUMMIT: OBAMACARE A ‘FILTHY LIE,’ CAN BUILD ‘A BEAUTY’ OF A BORDER FENCE”http://www.breitbart.com/big-government/2015/01/24/donald-trump-at-summit-obamacare-a-filthy-lie-can-build-a-beauty-of-a-border-fence/ …",DonaldTrump
5008,24 Jan 2015,559223653880303616,/realDonaldTrump/status/559223653880303616,True,"""@marino_joanna: DonaldTrump you would have my vote! It's time we stop electing lawyers and get strong business men in the executive office",DonaldTrump
5009,24 Jan 2015,559223473604927488,/realDonaldTrump/status/559223473604927488,True,"""@TinyPurpleFishs: @realDonaldTrump @FoxNews Oh yeah, and another thing, we NEED you to run! Save America before it's too late.""",DonaldTrump
5010,24 Jan 2015,559223108100685824,/realDonaldTrump/status/559223108100685825,True,"""@zoukit1: @realDonaldTrump I have to admit that The Donald would make one heck of a president. Especially with the problems USA is facing.",DonaldTrump
5011,24 Jan 2015,559222501830836224,/realDonaldTrump/status/559222501830836225,True,"""@markmoran_mn: @realDonaldTrump @NBCNews would be a shock to have an experienced CEO in the WH rather than incompetent community organizers",DonaldTrump
5012,24 Jan 2015,559221481071456256,/realDonaldTrump/status/559221481071456256,True,"""@OAV95: ""I'm the one person who can make this country great again, nobody else can""- @realDonaldTrump http://www.cnn.com/2015/01/24/politics/sarah-palin-2016/index.html?sr=fb012415PalinTrump8pStoryLink …""",DonaldTrump
5013,24 Jan 2015,559217818202566656,/realDonaldTrump/status/559217818202566656,True,"""@mensamamma: YOU HAVE to run Mr.Trump! YOU are the only person on the roster that can ACTUALLY do the job! PLEASE, Please Mr.Trump, RUN!""",DonaldTrump
5014,24 Jan 2015,559217591219388416,/realDonaldTrump/status/559217591219388416,True,"""@seangraf: RT @ThomasARoberts: So this happened at dinner tonight @jeanniemai @NMoralesNBC  #MissUniverse 8pm pic.twitter.com/WntDZ0BI1U""",DonaldTrump
5015,24 Jan 2015,559215552519213056,/realDonaldTrump/status/559215552519213056,False,"Via @bpolitics by @tdopp: “In Iowa, Trump Promises to ‘Surprise a Lot of People’”https://www.bloomberg.com/politics/articles/2015-01-24/in-iowa-trump-promises-to-surprise-a-lot-of-people- …",DonaldTrump
5016,24 Jan 2015,559175161631350784,/realDonaldTrump/status/559175161631350784,False,“Trump: 'Seriously Considering' a Presidential Bid” http://www.nbcnews.com/watch/nbc-news/trump-seriously-considering-a-presidential-bid-388697155634 … via @NBCNews,DonaldTrump
